step,tokens,elapsed_s,loss,grad_norm,lr_mult
10520,2757754880,15248.9,3.1667,0.096,1.0000
10540,2762997760,15277.1,3.1595,0.097,1.0000
10560,2768240640,15305.3,3.1459,0.094,1.0000
10580,2773483520,15333.6,3.1444,0.095,1.0000
10600,2778726400,15361.8,3.1125,0.100,1.0000
10620,2783969280,15390.1,3.1147,0.096,1.0000
10640,2789212160,15418.3,3.1724,0.105,1.0000
10660,2794455040,15446.6,3.1257,0.094,1.0000
10680,2799697920,15474.8,3.1155,0.097,1.0000
10700,2804940800,15503.1,3.0853,0.097,1.0000
10720,2810183680,15531.3,3.1162,0.098,1.0000
10740,2815426560,15559.6,3.1282,0.093,1.0000
10760,2820669440,15589.6,3.0678,0.092,1.0000
10780,2825912320,15617.9,3.0643,0.093,1.0000
10800,2831155200,15646.2,3.1299,0.098,1.0000
10820,2836398080,15674.6,3.1263,0.095,1.0000
10840,2841640960,15703.1,3.1067,0.100,1.0000
10860,2846883840,15731.6,3.1206,0.098,1.0000
10880,2852126720,15759.8,3.0778,0.095,1.0000
10900,2857369600,15788.3,3.0335,0.095,1.0000
10920,2862612480,15816.5,3.1305,0.094,1.0000
10940,2867855360,15845.0,3.1172,0.094,1.0000
10960,2873098240,15873.2,3.1841,0.094,1.0000
10980,2878341120,15901.7,3.0848,0.094,1.0000
11000,2883584000,15929.9,3.1521,0.094,1.0000
11020,2888826880,15961.4,3.1303,0.098,1.0000
11040,2894069760,15989.7,3.1017,0.096,1.0000
11060,2899312640,16018.1,3.0697,0.090,1.0000
11080,2904555520,16046.4,3.1574,0.091,1.0000
11100,2909798400,16074.7,3.1043,0.096,1.0000
11120,2915041280,16102.9,3.0800,0.095,1.0000
11140,2920284160,16131.4,3.1112,0.094,1.0000
11160,2925527040,16159.7,3.1690,0.095,1.0000
11180,2930769920,16187.9,3.1724,0.097,1.0000
11200,2936012800,16216.3,3.1194,0.093,1.0000
11220,2941255680,16244.8,3.1490,0.097,1.0000
11240,2946498560,16273.0,3.1095,0.091,1.0000
11260,2951741440,16303.4,3.1241,0.100,1.0000
11280,2956984320,16331.7,3.0504,0.094,1.0000
11300,2962227200,16359.9,3.1506,0.092,1.0000
11320,2967470080,16388.5,3.0674,0.092,1.0000
11340,2972712960,16416.7,3.0970,0.097,1.0000
11360,2977955840,16445.2,3.1400,0.097,1.0000
11380,2983198720,16473.5,3.1238,0.095,1.0000
11400,2988441600,16501.7,3.1018,0.094,1.0000
11420,2993684480,16529.9,3.1311,0.096,1.0000
11440,2998927360,16558.2,3.1242,0.091,1.0000
11460,3004170240,16586.4,3.1253,0.092,1.0000
11480,3009413120,16614.7,3.1533,0.094,1.0000
11500,3014656000,16642.9,3.1284,0.094,1.0000
11520,3019898880,16673.2,3.0483,0.092,1.0000
11540,3025141760,16701.5,3.1742,0.096,1.0000
11560,3030384640,16729.9,3.0673,0.091,1.0000
11580,3035627520,16758.2,3.0703,0.091,1.0000
11600,3040870400,16786.8,3.1745,0.095,1.0000
11620,3046113280,16815.7,3.1228,0.095,1.0000
11640,3051356160,16844.5,3.0924,0.089,1.0000
11660,3056599040,16873.3,3.1968,0.096,1.0000
11680,3061841920,16901.9,3.1458,0.094,1.0000
11700,3067084800,16930.1,3.0766,0.093,1.0000
11720,3072327680,16958.4,3.0929,0.089,1.0000
11740,3077570560,16986.6,3.1053,0.093,1.0000
11760,3082813440,17017.5,3.1125,0.093,1.0000
11780,3088056320,17046.0,3.1057,0.099,1.0000
11800,3093299200,17074.2,3.1092,0.096,1.0000
11820,3098542080,17102.7,3.1061,0.091,1.0000
11840,3103784960,17130.9,3.1121,0.092,1.0000
11860,3109027840,17159.2,3.0970,0.092,1.0000
11880,3114270720,17187.5,2.9769,0.095,1.0000
11900,3119513600,17215.7,3.0872,0.091,1.0000
11920,3124756480,17244.0,3.0757,0.089,1.0000
11940,3129999360,17272.2,3.0904,0.091,1.0000
11960,3135242240,17300.5,3.1961,0.095,1.0000
11980,3140485120,17328.8,3.1234,0.093,1.0000
12000,3145728000,17357.0,3.1891,0.090,1.0000
12020,3150970880,17387.6,3.0601,0.094,1.0000
12040,3156213760,17415.9,3.1102,0.097,1.0000
12060,3161456640,17444.1,3.0879,0.092,1.0000
12080,3166699520,17472.3,3.0615,0.098,1.0000
12100,3171942400,17500.9,3.0482,0.093,1.0000
12120,3177185280,17529.2,3.0223,0.092,1.0000
12140,3182428160,17557.6,3.1086,0.094,1.0000
12160,3187671040,17585.9,3.0577,0.091,1.0000
12180,3192913920,17614.3,3.1256,0.089,1.0000
12200,3198156800,17642.5,3.0908,0.091,1.0000
12220,3203399680,17670.8,3.0766,0.091,1.0000
12240,3208642560,17699.1,3.1594,0.089,1.0000
12260,3213885440,17729.3,3.1588,0.094,1.0000
12280,3219128320,17757.7,3.0573,0.094,1.0000
12300,3224371200,17785.9,3.1069,0.092,1.0000
12320,3229614080,17814.2,3.0822,0.091,1.0000
12340,3234856960,17842.5,3.1189,0.088,1.0000
12360,3240099840,17870.9,3.1036,0.097,1.0000
12380,3245342720,17899.3,3.0738,0.091,1.0000
12400,3250585600,17927.6,3.0875,0.094,1.0000
12420,3255828480,17955.8,3.1543,0.089,1.0000
12440,3261071360,17984.1,3.0997,0.091,1.0000
12460,3266314240,18012.3,3.0865,0.090,1.0000
12480,3271557120,18040.8,3.1401,0.092,1.0000
12500,3276800000,18069.1,3.1220,0.090,1.0000
12520,3282042880,18099.4,3.0491,0.093,1.0000
12540,3287285760,18127.6,3.1016,0.093,1.0000
12560,3292528640,18169.4,3.1349,0.090,1.0000
12580,3297771520,18212.6,3.0995,0.093,1.0000
12600,3303014400,18252.9,3.0877,0.098,1.0000
12620,3308257280,18291.1,3.1121,0.089,1.0000
12640,3313500160,18329.2,3.1043,0.088,1.0000
12660,3318743040,18366.6,3.0366,0.091,1.0000
12680,3323985920,18404.9,3.0453,0.091,1.0000
12700,3329228800,18441.8,3.1186,0.091,1.0000
12720,3334471680,18478.2,3.1184,0.088,1.0000
12740,3339714560,18513.2,3.1505,0.092,1.0000
12760,3344957440,18550.5,3.1143,0.095,1.0000
12780,3350200320,18584.7,3.1116,0.090,1.0000
12800,3355443200,18618.4,3.1133,0.089,1.0000
12820,3360686080,18652.3,3.0677,0.088,1.0000
12840,3365928960,18685.8,3.0500,0.092,1.0000
12860,3371171840,18719.2,3.0661,0.096,1.0000
12880,3376414720,18752.5,3.0614,0.091,1.0000
12900,3381657600,18785.0,3.1358,0.094,1.0000
12920,3386900480,18816.9,3.1283,0.095,1.0000
12940,3392143360,18849.2,3.1202,0.093,1.0000
12960,3397386240,18880.9,3.1215,0.092,1.0000
12980,3402629120,18912.2,3.1395,0.091,1.0000
13000,3407872000,18943.9,3.1226,0.091,1.0000
13020,3413114880,18977.4,3.0689,0.087,1.0000
13040,3418357760,19008.2,3.0397,0.094,1.0000
13060,3423600640,19039.2,3.0832,0.090,1.0000
13080,3428843520,19069.8,3.0523,0.097,1.0000
13100,3434086400,19100.1,3.0219,0.090,1.0000
13120,3439329280,19130.4,3.0792,0.088,1.0000
13140,3444572160,19160.7,3.0270,0.088,1.0000
13160,3449815040,19191.1,3.0799,0.090,1.0000
13180,3455057920,19220.9,3.0991,0.090,1.0000
13200,3460300800,19250.8,3.1186,0.088,1.0000
13220,3465543680,19280.7,3.0957,0.093,1.0000
13240,3470786560,19310.7,3.0729,0.089,1.0000
13260,3476029440,19342.6,3.0763,0.089,1.0000
13280,3481272320,19372.3,3.0643,0.091,1.0000
13300,3486515200,19402.2,3.1229,0.087,1.0000
13320,3491758080,19432.0,3.0725,0.090,1.0000
13340,3497000960,19461.6,3.0933,0.088,1.0000
13360,3502243840,19491.3,3.0685,0.093,1.0000
13380,3507486720,19520.9,3.1301,0.088,1.0000
13400,3512729600,19550.7,3.0366,0.091,1.0000
13420,3517972480,19579.9,3.0921,0.088,1.0000
13440,3523215360,19609.1,3.0408,0.091,1.0000
13460,3528458240,19638.5,3.0768,0.091,1.0000
13480,3533701120,19667.7,3.0302,0.093,1.0000
13500,3538944000,19696.9,3.0530,0.094,1.0000
13520,3544186880,19728.5,3.1515,0.088,1.0000
13540,3549429760,19757.6,3.0892,0.085,1.0000
13560,3554672640,19786.7,3.1195,0.094,1.0000
13580,3559915520,19815.5,3.1047,0.091,1.0000
13600,3565158400,19844.4,3.0804,0.088,1.0000
13620,3570401280,19873.3,3.0740,0.091,1.0000
13640,3575644160,19902.3,3.1161,0.090,1.0000
13660,3580887040,19931.7,3.0940,0.088,1.0000
13680,3586129920,19960.6,3.1360,0.092,1.0000
13700,3591372800,19989.4,3.0759,0.088,1.0000
13720,3596615680,20018.3,3.0469,0.090,1.0000
13740,3601858560,20046.9,3.0724,0.088,1.0000
13760,3607101440,20077.8,3.0984,0.093,1.0000
13780,3612344320,20106.9,3.1101,0.090,1.0000
13800,3617587200,20135.5,3.0813,0.087,1.0000
13820,3622830080,20164.2,3.0961,0.090,1.0000
13840,3628072960,20192.7,3.0757,0.089,1.0000
13860,3633315840,20221.3,3.0223,0.090,1.0000
13880,3638558720,20249.9,3.0913,0.093,1.0000
13900,3643801600,20278.4,3.1170,0.087,1.0000
13920,3649044480,20307.0,3.1227,0.090,1.0000
13940,3654287360,20335.9,3.0312,0.086,1.0000
13960,3659530240,20364.4,3.1276,0.089,1.0000
13980,3664773120,20393.1,3.0937,0.085,1.0000
14000,3670016000,20421.6,3.0971,0.089,1.0000
14020,3675258880,20452.3,3.0923,0.086,1.0000
14040,3680501760,20480.7,3.0497,0.090,1.0000
14060,3685744640,20509.4,3.0656,0.089,1.0000
14080,3690987520,20538.0,3.0461,0.175,1.0000
14100,3696230400,20566.5,3.0976,0.089,1.0000
14120,3701473280,20594.9,3.0646,0.091,1.0000
14140,3706716160,20623.3,3.0273,0.090,1.0000
14160,3711959040,20651.7,3.0743,0.086,1.0000
14180,3717201920,20680.4,3.0257,0.086,1.0000
14200,3722444800,20709.1,3.0953,0.088,1.0000
14220,3727687680,20737.6,3.0882,0.088,1.0000
14240,3732930560,20765.9,3.1194,0.089,1.0000
14260,3738173440,20796.6,3.1170,0.088,1.0000
14280,3743416320,20825.3,3.0644,0.088,1.0000
14300,3748659200,20853.7,2.9992,0.091,1.0000
14320,3753902080,20882.2,3.0757,0.089,1.0000
14340,3759144960,20910.6,3.0918,0.083,1.0000
14360,3764387840,20939.2,3.0386,0.087,1.0000
14380,3769630720,20967.6,3.0468,0.086,1.0000
14400,3774873600,20996.0,3.0713,0.088,1.0000
14420,3780116480,21024.3,3.0248,0.090,1.0000
14440,3785359360,21052.7,3.0425,0.087,1.0000
14460,3790602240,21081.1,3.0491,0.093,1.0000
14480,3795845120,21109.5,3.0884,0.088,1.0000
14500,3801088000,21137.8,3.0891,0.087,1.0000
14520,3806330880,21168.6,3.0974,0.091,1.0000
14540,3811573760,21196.9,3.0805,0.084,1.0000
14560,3816816640,21225.4,3.0497,0.090,1.0000
14580,3822059520,21253.7,3.1112,0.088,1.0000
14600,3827302400,21282.3,3.0423,0.090,1.0000
14620,3832545280,21310.7,3.0912,0.092,1.0000
14640,3837788160,21339.0,3.0762,0.088,1.0000
14660,3843031040,21367.3,3.1111,0.086,1.0000
14680,3848273920,21395.8,3.0586,0.086,1.0000
14700,3853516800,21424.2,3.0716,0.089,1.0000
14720,3858759680,21452.6,3.0491,0.092,1.0000
14740,3864002560,21480.9,2.9701,0.087,1.0000
14760,3869245440,21511.3,3.0839,0.088,1.0000
14780,3874488320,21539.8,3.0765,0.088,1.0000
14800,3879731200,21568.1,3.0532,0.084,1.0000
14820,3884974080,21596.6,3.0273,0.088,1.0000
14840,3890216960,21624.9,2.9934,0.088,1.0000
14860,3895459840,21653.2,3.1101,0.085,1.0000
14880,3900702720,21681.5,3.1049,0.088,1.0000
14900,3905945600,21709.9,3.0202,0.086,1.0000
14920,3911188480,21738.1,3.0230,0.088,1.0000
14940,3916431360,21766.4,3.0769,0.089,1.0000
14960,3921674240,21794.7,3.0477,0.090,1.0000
14980,3926917120,21822.9,3.0901,0.086,1.0000
15000,3932160000,21851.3,3.1019,0.088,1.0000
15020,3937402880,21881.7,3.1051,0.091,1.0000
15040,3942645760,21910.0,3.0750,0.088,1.0000
15060,3947888640,21938.3,3.0695,0.090,1.0000
15080,3953131520,21966.6,2.9836,0.086,1.0000
15100,3958374400,21995.2,3.0706,0.086,1.0000
15120,3963617280,22023.5,3.0930,0.085,1.0000
15140,3968860160,22051.8,3.1379,0.091,1.0000
15160,3974103040,22080.1,3.0091,0.089,1.0000
15180,3979345920,22112.4,3.0786,0.089,1.0000
15200,3984588800,22140.7,3.0598,0.083,1.0000
15220,3989831680,22168.9,3.0768,0.086,1.0000
15240,3995074560,22197.3,3.0386,0.089,1.0000
15260,4000317440,22227.9,3.1090,0.090,1.0000
15280,4005560320,22256.6,3.0398,0.084,1.0000
15300,4010803200,22284.9,3.0596,0.086,1.0000
15320,4016046080,22313.3,3.0585,0.085,1.0000
15340,4021288960,22341.6,3.0687,0.091,1.0000
15360,4026531840,22369.9,3.0785,0.083,1.0000
15380,4031774720,22398.2,3.0558,0.087,1.0000
15400,4037017600,22426.5,3.0838,0.087,1.0000
15420,4042260480,22454.7,3.0546,0.084,1.0000
15440,4047503360,22483.3,3.0919,0.089,1.0000
15460,4052746240,22511.6,3.0371,0.087,1.0000
15480,4057989120,22540.3,3.0768,0.086,1.0000
15500,4063232000,22568.5,3.0599,0.086,1.0000
15520,4068474880,22598.8,3.0772,0.088,1.0000
15540,4073717760,22627.1,3.0370,0.090,1.0000
15560,4078960640,22655.7,3.0714,0.088,1.0000
15580,4084203520,22684.0,3.0618,0.088,1.0000
15600,4089446400,22712.3,3.0770,0.086,1.0000
15620,4094689280,22740.6,3.0506,0.087,1.0000
15640,4099932160,22768.9,3.1172,0.086,1.0000
15660,4105175040,22797.1,3.0587,0.083,1.0000
15680,4110417920,22825.7,3.0507,0.089,1.0000
15700,4115660800,22853.9,3.0263,0.087,1.0000
15720,4120903680,22882.2,3.0790,0.086,1.0000
15740,4126146560,22910.4,3.0576,0.083,1.0000
15760,4131389440,22940.7,3.0590,0.086,1.0000
15780,4136632320,22969.2,3.0742,0.084,1.0000
15800,4141875200,22997.4,3.0746,0.086,1.0000
15820,4147118080,23026.2,3.0467,0.083,1.0000
15840,4152360960,23054.5,3.0273,0.088,1.0000
15860,4157603840,23083.1,3.0636,0.085,1.0000
15880,4162846720,23111.4,3.1263,0.092,1.0000
15900,4168089600,23140.4,3.0734,0.083,1.0000
15920,4173332480,23168.7,3.0201,0.087,1.0000
15940,4178575360,23198.0,3.0988,0.093,1.0000
15960,4183818240,23226.5,3.0684,0.084,1.0000
15980,4189061120,23255.2,3.0574,0.085,1.0000
16000,4194304000,23283.5,3.0683,0.085,1.0000
16020,4199546880,23320.4,3.0295,0.084,1.0000
16040,4204789760,23348.6,3.0178,0.084,1.0000
16060,4210032640,23376.9,3.0126,0.086,1.0000
16080,4215275520,23405.2,3.0338,0.085,1.0000
16100,4220518400,23433.5,3.0347,0.084,1.0000
16120,4225761280,23461.8,3.0188,0.086,1.0000
16140,4231004160,23490.0,3.0794,0.084,1.0000
16160,4236247040,23518.3,3.1314,0.086,1.0000
16180,4241489920,23546.5,2.9871,0.084,1.0000
16200,4246732800,23574.7,3.1137,0.091,1.0000
16220,4251975680,23603.2,3.0955,0.090,1.0000
16240,4257218560,23631.4,3.0449,0.086,1.0000
16260,4262461440,23661.8,3.0537,0.085,1.0000
16280,4267704320,23690.5,3.1270,0.085,1.0000
16300,4272947200,23718.7,3.0810,0.086,1.0000
16320,4278190080,23747.1,3.0505,0.087,1.0000
16340,4283432960,23775.4,3.0448,0.084,1.0000
16360,4288675840,23803.6,3.0985,0.089,1.0000
16380,4293918720,23831.8,3.0816,0.085,1.0000
16400,4299161600,23860.3,3.0446,0.085,1.0000
16420,4304404480,23888.6,3.0650,0.085,1.0000
16440,4309647360,23917.0,3.1082,0.084,1.0000
16460,4314890240,23945.3,3.0584,0.084,1.0000
16480,4320133120,23973.5,3.1016,0.087,1.0000
16500,4325376000,24001.8,2.9920,0.087,1.0000
16520,4330618880,24032.0,3.0707,0.091,1.0000
16540,4335861760,24060.3,3.0702,0.084,1.0000
16560,4341104640,24088.5,3.0425,0.083,1.0000
16580,4346347520,24116.8,3.0039,0.081,1.0000
16600,4351590400,24145.1,3.0732,0.084,1.0000
16620,4356833280,24173.4,3.0899,0.085,1.0000
16640,4362076160,24201.6,3.0643,0.085,1.0000
16660,4367319040,24229.9,3.0708,0.086,1.0000
16680,4372561920,24258.3,3.0929,0.085,1.0000
16700,4377804800,24286.9,3.0524,0.084,1.0000
16720,4383047680,24315.5,3.0294,0.084,1.0000
16740,4388290560,24343.8,3.0096,0.085,1.0000
16760,4393533440,24373.9,3.0463,0.083,1.0000
16780,4398776320,24402.2,3.0629,0.091,1.0000
16800,4404019200,24430.4,3.0248,0.086,1.0000
16820,4409262080,24459.0,3.0783,0.082,1.0000
16840,4414504960,24487.3,3.0402,0.082,1.0000
16860,4419747840,24515.6,3.0561,0.084,1.0000
16880,4424990720,24543.8,3.0781,0.083,1.0000
16900,4430233600,24572.1,3.0892,0.090,1.0000
16920,4435476480,24600.4,3.1313,0.085,1.0000
16940,4440719360,24628.7,3.0698,0.081,1.0000
16960,4445962240,24656.9,3.0255,0.082,1.0000
16980,4451205120,24685.4,3.1206,0.083,1.0000
17000,4456448000,24713.6,3.0487,0.088,1.0000
17020,4461690880,24744.4,3.0328,0.085,1.0000
17040,4466933760,24772.7,3.0925,0.085,1.0000
17060,4472176640,24801.2,3.0949,0.084,1.0000
17080,4477419520,24829.4,3.0617,0.085,1.0000
17100,4482662400,24857.8,3.0824,0.086,1.0000
17120,4487905280,24886.3,2.9985,0.081,1.0000
17140,4493148160,24914.8,3.0698,0.086,1.0000
17160,4498391040,24943.1,3.1118,0.085,1.0000
17180,4503633920,24971.3,3.0609,0.085,1.0000
17200,4508876800,24999.6,3.1010,0.085,1.0000
17220,4514119680,25028.1,3.0350,0.084,1.0000
17240,4519362560,25056.4,3.0230,0.091,1.0000
17260,4524605440,25086.6,3.0708,0.084,1.0000
17280,4529848320,25115.1,2.9831,0.083,1.0000
17300,4535091200,25143.6,3.0938,0.085,1.0000
17320,4540334080,25171.8,3.0788,0.082,1.0000
17340,4545576960,25200.1,3.0040,0.085,1.0000
17360,4550819840,25228.4,3.0563,0.082,1.0000
17380,4556062720,25256.6,3.0014,0.084,1.0000
17400,4561305600,25284.9,3.0074,0.083,1.0000
17420,4566548480,25313.1,3.0453,0.089,1.0000
17440,4571791360,25341.7,3.0050,0.085,1.0000
17460,4577034240,25370.0,3.0112,0.082,1.0000
17480,4582277120,25398.2,3.0860,0.083,1.0000
17500,4587520000,25426.5,3.0481,0.080,1.0000
17520,4592762880,25456.8,3.0786,0.086,1.0000
17540,4598005760,25485.3,3.0457,0.086,1.0000
17560,4603248640,25513.5,3.0511,0.085,1.0000
17580,4608491520,25541.8,3.0428,0.085,1.0000
17600,4613734400,25570.3,3.0570,0.084,1.0000
17620,4618977280,25598.6,3.0580,0.082,1.0000
17640,4624220160,25627.0,3.0800,0.083,1.0000
17660,4629463040,25655.3,3.0849,0.082,1.0000
17680,4634705920,25683.7,3.1012,0.084,1.0000
17700,4639948800,25712.0,2.9844,0.083,1.0000
17720,4645191680,25740.3,3.0442,0.078,1.0000
17740,4650434560,25768.6,3.0976,0.081,1.0000
17760,4655677440,25799.0,3.0302,0.079,1.0000
17780,4660920320,25827.3,3.0281,0.082,1.0000
17800,4666163200,25855.6,3.0667,0.082,1.0000
17820,4671406080,25883.8,3.0274,0.083,1.0000
17840,4676648960,25912.1,3.0702,0.084,1.0000
17860,4681891840,25940.6,3.0145,0.080,1.0000
17880,4687134720,25968.8,3.0573,0.084,1.0000
17900,4692377600,25997.4,3.0284,0.085,1.0000
17920,4697620480,26025.7,3.0635,0.078,1.0000
17940,4702863360,26053.9,3.0001,0.084,1.0000
17960,4708106240,26082.4,2.9492,0.085,1.0000
17980,4713349120,26110.7,3.0252,0.081,1.0000
18000,4718592000,26138.9,3.0229,0.084,1.0000
18020,4723834880,26169.2,3.0275,0.081,1.0000
18040,4729077760,26197.5,3.0212,0.084,1.0000
18060,4734320640,26225.7,3.0207,0.084,1.0000
18080,4739563520,26254.0,3.0892,0.079,1.0000
18100,4744806400,26282.3,3.0751,0.081,1.0000
18120,4750049280,26310.5,3.0320,0.085,1.0000
18140,4755292160,26338.8,2.9642,0.084,1.0000
18160,4760535040,26367.0,3.0347,0.082,1.0000
18180,4765777920,26395.3,3.0988,0.083,1.0000
18200,4771020800,26423.6,2.9913,0.083,1.0000
18220,4776263680,26452.2,3.0956,0.082,1.0000
18240,4781506560,26480.4,3.0600,0.088,1.0000
18260,4786749440,26510.5,3.0969,0.086,1.0000
18280,4791992320,26538.8,3.0851,0.082,1.0000
18300,4797235200,26567.1,2.9511,0.080,1.0000
18320,4802478080,26595.6,2.9997,0.087,1.0000
18340,4807720960,26623.9,3.0986,0.087,1.0000
18360,4812963840,26652.3,3.0472,0.079,1.0000
18380,4818206720,26680.8,2.9933,0.080,1.0000
18400,4823449600,26709.2,3.0419,0.083,1.0000
18420,4828692480,26737.5,3.1095,0.084,1.0000
18440,4833935360,26765.7,3.0379,0.081,1.0000
18460,4839178240,26793.9,3.0888,0.082,1.0000
18480,4844421120,26822.4,3.0111,0.084,1.0000
18500,4849664000,26850.6,3.0279,0.083,1.0000
18520,4854906880,26880.7,3.0666,0.080,1.0000
18540,4860149760,26909.0,3.0645,0.079,1.0000
18560,4865392640,26937.3,2.9957,0.086,1.0000
18580,4870635520,26965.6,3.0608,0.081,1.0000
18600,4875878400,26994.0,3.0352,0.080,1.0000
18620,4881121280,27022.3,3.0782,0.081,1.0000
18640,4886364160,27050.5,3.0145,0.081,1.0000
18660,4891607040,27078.8,3.0459,0.080,1.0000
18680,4896849920,27107.3,3.0908,0.085,1.0000
18700,4902092800,27135.6,3.0382,0.082,1.0000
18720,4907335680,27164.1,2.9986,0.080,1.0000
18740,4912578560,27192.3,3.0488,0.081,1.0000
18760,4917821440,27222.7,3.0330,0.081,1.0000
18780,4923064320,27251.0,2.9949,0.080,1.0000
18800,4928307200,27279.5,3.0473,0.085,1.0000
18820,4933550080,27307.9,3.0408,0.082,1.0000
18840,4938792960,27336.2,3.0859,0.084,1.0000
18860,4944035840,27364.5,3.0023,0.078,1.0000
18880,4949278720,27392.8,3.0562,0.082,1.0000
18900,4954521600,27421.5,2.9782,0.085,1.0000
18920,4959764480,27449.7,3.0504,0.081,1.0000
18940,4965007360,27478.3,3.0889,0.080,1.0000
18960,4970250240,27506.5,3.0407,0.083,1.0000
18980,4975493120,27534.8,3.0189,0.083,1.0000
19000,4980736000,27563.0,3.0409,0.078,1.0000
19020,4985978880,27593.7,3.0474,0.083,1.0000
19040,4991221760,27622.0,2.9905,0.083,1.0000
19060,4996464640,27650.4,3.0254,0.082,1.0000
19080,5001707520,27678.7,2.9673,0.082,1.0000
19100,5006950400,27707.0,3.0944,0.084,1.0000
19120,5012193280,27735.3,3.0386,0.081,1.0000
19140,5017436160,27763.5,3.0539,0.080,1.0000
19160,5022679040,27791.8,3.0673,0.080,1.0000
19180,5027921920,27820.0,3.1153,0.083,1.0000
19200,5033164800,27848.3,3.0560,0.081,1.0000
19220,5038407680,27877.0,3.0622,0.081,1.0000
19240,5043650560,27905.3,3.0904,0.081,1.0000
19260,5048893440,27935.8,2.9988,0.081,1.0000
19280,5054136320,27964.5,2.9304,0.078,1.0000
19300,5059379200,27992.8,3.0194,0.083,1.0000
19320,5064622080,28021.0,2.9879,0.077,1.0000
19340,5069864960,28049.2,3.0467,0.089,1.0000
19360,5075107840,28077.6,3.0330,0.084,1.0000
19380,5080350720,28105.8,3.0478,0.078,1.0000
19400,5085593600,28134.1,3.0051,0.080,1.0000
19420,5090836480,28162.3,3.0538,0.080,1.0000
19440,5096079360,28190.7,3.0402,0.082,1.0000
19460,5101322240,28219.0,3.0435,0.086,1.0000
19480,5106565120,28247.4,2.9719,0.082,1.0000
19500,5111808000,28275.7,3.0403,0.079,1.0000
19520,5117050880,28306.3,3.0671,0.083,1.0000
19540,5122293760,28334.6,3.0491,0.083,1.0000
19560,5127536640,28362.9,3.1208,0.084,1.0000
19580,5132779520,28391.2,3.0719,0.085,1.0000
19600,5138022400,28419.6,3.0515,0.080,1.0000
19620,5143265280,28447.9,2.9455,0.080,1.0000
19640,5148508160,28476.6,3.0676,0.080,1.0000
19660,5153751040,28504.9,3.0699,0.083,1.0000
19680,5158993920,28533.3,3.0783,0.084,1.0000
19700,5164236800,28561.6,3.0462,0.079,1.0000
19720,5169479680,28590.0,3.0078,0.080,1.0000
19740,5174722560,28618.2,3.0426,0.080,1.0000
19760,5179965440,28648.7,3.0656,0.080,1.0000
19780,5185208320,28677.1,3.0046,0.080,1.0000
19800,5190451200,28705.4,3.0317,0.083,1.0000
19820,5195694080,28733.8,3.0869,0.083,1.0000
19840,5200936960,28762.0,3.0460,0.081,1.0000
19860,5206179840,28790.7,3.0055,0.083,1.0000
19880,5211422720,28819.0,3.1039,0.082,1.0000
19900,5216665600,28847.3,3.0589,0.081,1.0000
19920,5221908480,28875.6,3.0750,0.080,1.0000
19940,5227151360,28904.1,3.0371,0.084,1.0000
19960,5232394240,28932.3,3.0347,0.081,1.0000
19980,5237637120,28960.8,3.0846,0.078,1.0000
20000,5242880000,28989.1,2.9792,0.077,1.0000
20020,5248122880,29019.3,2.9680,0.079,1.0000
20040,5253365760,29047.5,3.0932,0.079,1.0000
20060,5258608640,29076.1,2.9619,0.081,1.0000
20080,5263851520,29104.4,3.0534,0.079,1.0000
20100,5269094400,29132.6,3.0584,0.079,1.0000
20120,5274337280,29160.8,2.9740,0.079,1.0000
20140,5279580160,29189.1,3.0170,0.077,1.0000
20160,5284823040,29217.3,3.1188,0.079,1.0000
20180,5290065920,29245.6,3.0375,0.078,1.0000
20200,5295308800,29273.9,3.0742,0.081,1.0000
20220,5300551680,29302.2,3.0364,0.080,1.0000
20240,5305794560,29330.5,3.0455,0.082,1.0000
20260,5311037440,29360.7,3.0206,0.079,1.0000
20280,5316280320,29389.0,3.0223,0.079,1.0000
20300,5321523200,29417.2,3.0547,0.081,1.0000
20320,5326766080,29445.5,3.0547,0.080,1.0000
20340,5332008960,29473.7,3.0255,0.080,1.0000
20360,5337251840,29502.0,3.0519,0.080,1.0000
20380,5342494720,29530.3,3.0282,0.080,1.0000
20400,5347737600,29558.5,3.0087,0.077,1.0000
20420,5352980480,29587.6,3.0151,0.084,1.0000
20440,5358223360,29616.1,3.0384,0.078,1.0000
20460,5363466240,29644.3,3.0098,0.080,1.0000
20480,5368709120,29673.0,3.0016,0.081,1.0000
20500,5373952000,29701.3,2.9662,0.080,1.0000
20520,5379194880,29732.1,3.1208,0.079,1.0000
20540,5384437760,29760.4,3.0290,0.077,1.0000
20560,5389680640,29788.6,3.0062,0.078,1.0000
20580,5394923520,29816.9,3.0138,0.081,1.0000
20600,5400166400,29845.3,2.9967,0.081,1.0000
20620,5405409280,29873.6,3.0059,0.080,1.0000
20640,5410652160,29902.1,2.9619,0.079,1.0000
20660,5415895040,29930.5,3.0245,0.080,1.0000
20680,5421137920,29959.2,3.0340,0.080,1.0000
20700,5426380800,29987.8,3.0410,0.080,1.0000
20720,5431623680,30016.5,2.9279,0.080,1.0000
20740,5436866560,30045.1,3.0631,0.080,1.0000
20760,5442109440,30076.3,3.0801,0.084,1.0000
20780,5447352320,30104.9,3.0383,0.082,1.0000
20800,5452595200,30133.3,3.0323,0.080,1.0000
20820,5457838080,30162.3,3.0999,0.079,1.0000
20840,5463080960,30190.7,2.9684,0.080,1.0000
