step,tokens,elapsed_s,loss,grad_norm,lr_mult
20720,5431623680,27049.5,3.1977,0.094,1.0000
20740,5436866560,27074.9,3.2047,0.096,1.0000
20760,5442109440,27103.5,3.2285,0.089,1.0000
20780,5447352320,27129.0,3.1732,0.092,1.0000
20800,5452595200,27154.5,3.1987,0.090,1.0000
20820,5457838080,27179.9,3.1573,0.088,1.0000
20840,5463080960,27205.4,3.2512,0.088,1.0000
20860,5468323840,27230.9,3.1816,0.092,1.0000
20880,5473566720,27256.3,3.1892,0.089,1.0000
20900,5478809600,27281.8,3.2433,0.096,1.0000
20920,5484052480,27307.3,3.2556,0.093,1.0000
20940,5489295360,27332.8,3.1652,0.092,1.0000
20960,5494538240,27358.2,3.2063,0.091,1.0000
20980,5499781120,27383.7,3.1611,0.089,1.0000
21000,5505024000,27409.2,3.2143,0.088,1.0000
21020,5510266880,27437.5,3.1660,0.093,1.0000
21040,5515509760,27463.0,3.2227,0.094,1.0000
21060,5520752640,27488.4,3.1721,0.088,1.0000
21080,5525995520,27513.9,3.2267,0.089,1.0000
21100,5531238400,27539.4,3.2696,0.095,1.0000
21120,5536481280,27564.9,3.1907,0.093,1.0000
21140,5541724160,27590.4,3.2183,0.090,1.0000
21160,5546967040,27615.9,3.2282,0.086,1.0000
21180,5552209920,27641.4,3.2102,0.094,1.0000
21200,5557452800,27666.8,3.1588,0.093,1.0000
21220,5562695680,27692.3,3.2313,0.088,1.0000
21240,5567938560,27717.7,3.1986,0.093,1.0000
21260,5573181440,27746.3,3.2457,0.089,1.0000
21280,5578424320,27771.7,3.1878,0.093,1.0000
21300,5583667200,27797.1,3.2633,0.085,1.0000
21320,5588910080,27822.5,3.2257,0.093,1.0000
21340,5594152960,27848.0,3.2186,0.090,1.0000
21360,5599395840,27873.4,3.2287,0.089,1.0000
21380,5604638720,27898.8,3.2142,0.088,1.0000
21400,5609881600,27924.4,3.1985,0.093,1.0000
21420,5615124480,27949.8,3.1754,0.091,1.0000
21440,5620367360,27975.4,3.2455,0.095,1.0000
21460,5625610240,28000.8,3.2074,0.090,1.0000
21480,5630853120,28026.2,3.2339,0.090,1.0000
21500,5636096000,28051.7,3.2583,0.093,1.0000
21520,5641338880,28080.1,3.2831,0.092,1.0000
21540,5646581760,28105.5,3.2032,0.088,1.0000
21560,5651824640,28131.0,3.2127,0.095,1.0000
21580,5657067520,28156.4,3.2644,0.100,1.0000
21600,5662310400,28181.8,3.2175,0.089,1.0000
21620,5667553280,28207.2,3.2338,0.087,1.0000
21640,5672796160,28232.7,3.1950,0.094,1.0000
21660,5678039040,28258.1,3.1337,0.098,1.0000
21680,5683281920,28283.5,3.2044,0.089,1.0000
21700,5688524800,28308.9,3.2290,0.091,1.0000
21720,5693767680,28334.3,3.1988,0.089,1.0000
21740,5699010560,28359.7,3.1925,0.089,1.0000
21760,5704253440,28388.6,3.1884,0.097,1.0000
21780,5709496320,28414.0,3.2316,0.088,1.0000
21800,5714739200,28439.5,3.1216,0.088,1.0000
21820,5719982080,28465.1,3.2926,0.090,1.0000
21840,5725224960,28490.5,3.2188,0.093,1.0000
21860,5730467840,28516.0,3.2382,0.087,1.0000
21880,5735710720,28541.4,3.2333,0.095,1.0000
21900,5740953600,28566.8,3.2089,0.088,1.0000
21920,5746196480,28592.3,3.2719,0.088,1.0000
21940,5751439360,28618.0,3.1743,0.091,1.0000
21960,5756682240,28643.5,3.2297,0.086,1.0000
21980,5761925120,28669.1,3.2066,0.095,1.0000
22000,5767168000,28694.6,3.1686,0.089,1.0000
22020,5772410880,28723.2,3.2196,0.091,1.0000
22040,5777653760,28748.7,3.2557,0.087,1.0000
22060,5782896640,28774.3,3.2298,0.087,1.0000
22080,5788139520,28799.8,3.2224,0.092,1.0000
22100,5793382400,28825.5,3.2282,0.096,1.0000
22120,5798625280,28850.9,3.2248,0.087,1.0000
22140,5803868160,28876.5,3.1856,0.092,1.0000
22160,5809111040,28902.0,3.2709,0.092,1.0000
22180,5814353920,28927.4,3.2360,0.098,1.0000
22200,5819596800,28952.9,3.2028,0.085,1.0000
22220,5824839680,28978.4,3.2658,0.096,1.0000
22240,5830082560,29003.8,3.1882,0.091,1.0000
22260,5835325440,29032.0,3.1860,0.092,1.0000
22280,5840568320,29057.4,3.1931,0.100,1.0000
22300,5845811200,29082.9,3.1523,0.089,1.0000
22320,5851054080,29108.3,3.1911,0.085,1.0000
22340,5856296960,29133.7,3.1663,0.089,1.0000
22360,5861539840,29159.2,3.2483,0.092,1.0000
22380,5866782720,29184.7,3.2632,0.091,1.0000
22400,5872025600,29210.1,3.2106,0.090,1.0000
22420,5877268480,29235.5,3.1804,0.090,1.0000
22440,5882511360,29261.0,3.1980,0.097,1.0000
22460,5887754240,29286.5,3.1972,0.093,1.0000
22480,5892997120,29312.4,3.2026,0.086,1.0000
22500,5898240000,29337.9,3.2402,0.088,1.0000
22520,5903482880,29366.3,3.1787,0.085,1.0000
22540,5908725760,29391.8,3.2170,0.091,1.0000
22560,5913968640,29417.5,3.2251,0.088,1.0000
22580,5919211520,29442.9,3.1937,0.091,1.0000
22600,5924454400,29468.4,3.2706,0.090,1.0000
22620,5929697280,29493.8,3.2035,0.092,1.0000
22640,5934940160,29519.4,3.1748,0.087,1.0000
22660,5940183040,29544.8,3.2528,0.084,1.0000
22680,5945425920,29570.4,3.2361,0.088,1.0000
22700,5950668800,29595.8,3.2040,0.090,1.0000
22720,5955911680,29621.3,3.1987,0.089,1.0000
22740,5961154560,29646.7,3.2909,0.093,1.0000
22760,5966397440,29674.9,3.1626,0.092,1.0000
22780,5971640320,29700.4,3.2427,0.093,1.0000
22800,5976883200,29725.9,3.2402,0.087,1.0000
22820,5982126080,29751.3,3.1870,0.095,1.0000
22840,5987368960,29776.8,3.2142,0.089,1.0000
22860,5992611840,29802.7,3.2332,0.087,1.0000
22880,5997854720,29828.2,3.2639,0.091,1.0000
22900,6003097600,29853.6,3.1483,0.088,1.0000
22920,6008340480,29879.1,3.2081,0.088,1.0000
22940,6013583360,29904.8,3.2301,0.090,1.0000
22960,6018826240,29930.3,3.1566,0.087,1.0000
22980,6024069120,29955.7,3.2013,0.086,1.0000
23000,6029312000,29981.2,3.1814,0.094,1.0000
23020,6034554880,30010.1,3.1832,0.091,1.0000
23040,6039797760,30035.6,3.2318,0.092,1.0000
23060,6045040640,30061.2,3.1765,0.088,1.0000
23080,6050283520,30086.6,3.2303,0.086,1.0000
23100,6055526400,30112.2,3.2287,0.083,1.0000
23120,6060769280,30137.8,3.2171,0.087,1.0000
23140,6066012160,30163.5,3.2195,0.083,1.0000
23160,6071255040,30189.0,3.2127,0.087,1.0000
23180,6076497920,30214.5,3.1394,0.085,1.0000
23200,6081740800,30240.0,3.2135,0.093,1.0000
23220,6086983680,30265.5,3.1941,0.092,1.0000
23240,6092226560,30291.0,3.2133,0.089,1.0000
23260,6097469440,30319.8,3.2405,0.085,1.0000
23280,6102712320,30345.4,3.2059,0.088,1.0000
23300,6107955200,30370.8,3.2234,0.093,1.0000
23320,6113198080,30396.3,3.1992,0.088,1.0000
23340,6118440960,30421.8,3.1489,0.091,1.0000
23360,6123683840,30447.4,3.1644,0.089,1.0000
23380,6128926720,30472.9,3.2081,0.093,1.0000
23400,6134169600,30498.4,3.1734,0.088,1.0000
23420,6139412480,30523.8,3.2116,0.089,1.0000
23440,6144655360,30549.3,3.2179,0.091,1.0000
23460,6149898240,30574.8,3.2011,0.088,1.0000
23480,6155141120,30600.5,3.2154,0.091,1.0000
23500,6160384000,30625.9,3.2478,0.089,1.0000
23520,6165626880,30654.3,3.2509,0.086,1.0000
23540,6170869760,30679.7,3.2362,0.085,1.0000
23560,6176112640,30705.4,3.1574,0.089,1.0000
23580,6181355520,30730.8,3.1752,0.090,1.0000
23600,6186598400,30756.3,3.2533,0.087,1.0000
23620,6191841280,30781.7,3.1419,0.084,1.0000
23640,6197084160,30807.3,3.2132,0.087,1.0000
23660,6202327040,30832.8,3.2084,0.087,1.0000
23680,6207569920,30858.3,3.2669,0.087,1.0000
23700,6212812800,30883.8,3.2178,0.086,1.0000
23720,6218055680,30909.9,3.2418,0.088,1.0000
23740,6223298560,30935.3,3.1652,0.087,1.0000
23760,6228541440,30965.0,3.2100,0.089,1.0000
23780,6233784320,30990.8,3.2018,0.086,1.0000
23800,6239027200,31016.7,3.2104,0.090,1.0000
23820,6244270080,31042.5,3.2104,0.089,1.0000
23840,6249512960,31068.6,3.2056,0.090,1.0000
23860,6254755840,31094.1,3.1767,0.087,1.0000
23880,6259998720,31119.6,3.1553,0.088,1.0000
23900,6265241600,31145.9,3.2196,0.093,1.0000
23920,6270484480,31171.4,3.2202,0.092,1.0000
23940,6275727360,31196.9,3.1861,0.091,1.0000
23960,6280970240,31222.4,3.2209,0.088,1.0000
23980,6286213120,31248.1,3.2216,0.087,1.0000
24000,6291456000,31273.5,3.2446,0.086,1.0000
24020,6296698880,31301.7,3.2129,0.088,1.0000
24040,6301941760,31327.2,3.1951,0.090,1.0000
24060,6307184640,31352.7,3.2150,0.082,1.0000
24080,6312427520,31378.1,3.2296,0.092,1.0000
24100,6317670400,31403.7,3.1693,0.089,1.0000
24120,6322913280,31429.2,3.2526,0.085,1.0000
24140,6328156160,31454.7,3.2858,0.087,1.0000
24160,6333399040,31480.1,3.2016,0.093,1.0000
24180,6338641920,31505.8,3.2354,0.090,1.0000
24200,6343884800,31531.3,3.1433,0.085,1.0000
24220,6349127680,31556.9,3.2308,0.088,1.0000
24240,6354370560,31582.3,3.2315,0.085,1.0000
24260,6359613440,31610.7,3.2348,0.083,1.0000
24280,6364856320,31636.2,3.1893,0.084,1.0000
24300,6370099200,31661.6,3.1825,0.087,1.0000
24320,6375342080,31687.3,3.2839,0.092,1.0000
24340,6380584960,31712.7,3.2306,0.090,1.0000
24360,6385827840,31738.2,3.1928,0.089,1.0000
24380,6391070720,31763.6,3.2011,0.083,1.0000
24400,6396313600,31789.1,3.1955,0.084,1.0000
24420,6401556480,31814.6,3.1164,0.086,1.0000
24440,6406799360,31840.1,3.1910,0.085,1.0000
24460,6412042240,31865.6,3.2191,0.089,1.0000
24480,6417285120,31891.4,3.1665,0.084,1.0000
24500,6422528000,31916.9,3.2635,0.093,1.0000
24520,6427770880,31945.7,3.2046,0.085,1.0000
24540,6433013760,31971.2,3.2285,0.081,1.0000
24560,6438256640,31996.8,3.1713,0.088,1.0000
24580,6443499520,32022.3,3.1660,0.085,1.0000
24600,6448742400,32047.7,3.1881,0.084,1.0000
24620,6453985280,32073.2,3.1992,0.087,1.0000
24640,6459228160,32098.7,3.2159,0.090,1.0000
24660,6464471040,32124.1,3.1090,0.088,1.0000
24680,6469713920,32149.8,3.2493,0.087,1.0000
24700,6474956800,32175.4,3.1809,0.090,1.0000
24720,6480199680,32201.0,3.1653,0.084,1.0000
24740,6485442560,32226.5,3.1999,0.084,1.0000
24760,6490685440,32255.8,3.2306,0.087,1.0000
24780,6495928320,32281.5,3.2379,0.088,1.0000
24800,6501171200,32307.0,3.1910,0.095,1.0000
24820,6506414080,32332.6,3.1743,0.085,1.0000
24840,6511656960,32358.1,3.1942,0.083,1.0000
24860,6516899840,32383.7,3.1729,0.083,1.0000
24880,6522142720,32409.1,3.1780,0.094,1.0000
24900,6527385600,32434.6,3.2113,0.085,1.0000
24920,6532628480,32460.3,3.2037,0.087,1.0000
24940,6537871360,32485.7,3.2366,0.088,1.0000
24960,6543114240,32511.2,3.2100,0.086,1.0000
24980,6548357120,32536.7,3.1980,0.086,1.0000
25000,6553600000,32562.1,3.1084,0.090,1.0000
25020,6558842880,32590.3,3.1933,0.086,1.0000
25040,6564085760,32615.7,3.2344,0.088,1.0000
25060,6569328640,32641.2,3.2168,0.089,1.0000
25080,6574571520,32666.6,3.1827,0.091,1.0000
25100,6579814400,32692.1,3.2924,0.085,1.0000
25120,6585057280,32717.5,3.2207,0.085,1.0000
25140,6590300160,32743.2,3.1526,0.084,1.0000
25160,6595543040,32768.7,3.1738,0.090,1.0000
25180,6600785920,32794.2,3.1927,0.082,1.0000
25200,6606028800,32819.7,3.1857,0.085,1.0000
25220,6611271680,32845.2,3.1990,0.087,1.0000
25240,6616514560,32871.0,3.2118,0.084,1.0000
25260,6621757440,32899.0,3.2069,0.087,1.0000
25280,6627000320,32924.7,3.1988,0.087,1.0000
25300,6632243200,32950.1,3.1851,0.087,1.0000
25320,6637486080,32975.9,3.1986,0.085,1.0000
25340,6642728960,33001.4,3.3133,0.083,1.0000
25360,6647971840,33026.9,3.1415,0.083,1.0000
25380,6653214720,33052.3,3.1807,0.093,1.0000
25400,6658457600,33077.8,3.2294,0.081,1.0000
25420,6663700480,33103.2,3.1576,0.087,1.0000
25440,6668943360,33128.6,3.2288,0.087,1.0000
25460,6674186240,33154.1,3.2602,0.086,1.0000
25480,6679429120,33179.5,3.1928,0.089,1.0000
25500,6684672000,33205.0,3.2724,0.086,1.0000
25520,6689914880,33233.3,3.2130,0.088,1.0000
25540,6695157760,33258.9,3.1938,0.086,1.0000
25560,6700400640,33284.5,3.1889,0.085,1.0000
25580,6705643520,33310.0,3.2404,0.089,1.0000
25600,6710886400,33335.5,3.2000,0.080,1.0000
25620,6716129280,33361.0,3.1429,0.084,1.0000
25640,6721372160,33386.6,3.1924,0.084,1.0000
25660,6726615040,33412.1,3.1965,0.085,1.0000
25680,6731857920,33437.7,3.2323,0.081,1.0000
25700,6737100800,33463.2,3.1647,0.082,1.0000
25720,6742343680,33488.6,3.2244,0.086,1.0000
25740,6747586560,33514.1,3.1888,0.084,1.0000
25760,6752829440,33543.1,3.2593,0.084,1.0000
25780,6758072320,33568.6,3.1490,0.085,1.0000
25800,6763315200,33594.1,3.1306,0.083,1.0000
25820,6768558080,33619.7,3.1551,0.088,1.0000
25840,6773800960,33645.3,3.1884,0.088,1.0000
25860,6779043840,33671.0,3.2270,0.083,1.0000
25880,6784286720,33696.5,3.1736,0.088,1.0000
25900,6789529600,33722.1,3.0932,0.085,1.0000
25920,6794772480,33747.7,3.2097,0.084,1.0000
25940,6800015360,33773.4,3.2259,0.087,1.0000
25960,6805258240,33799.0,3.2173,0.083,1.0000
25980,6810501120,33824.5,3.1851,0.083,1.0000
26000,6815744000,33850.0,3.2136,0.086,1.0000
26020,6820986880,33878.4,3.1556,0.089,1.0000
26040,6826229760,33903.9,3.1919,0.079,1.0000
26060,6831472640,33929.6,3.1547,0.086,1.0000
26080,6836715520,33955.0,3.2010,0.091,1.0000
26100,6841958400,33980.7,3.2460,0.086,1.0000
26120,6847201280,34006.2,3.2303,0.086,1.0000
26140,6852444160,34031.6,3.1895,0.091,1.0000
26160,6857687040,34057.1,3.2003,0.089,1.0000
26180,6862929920,34082.7,3.2119,0.078,1.0000
26200,6868172800,34108.2,3.1930,0.081,1.0000
26220,6873415680,34134.0,3.1902,0.081,1.0000
26240,6878658560,34159.5,3.1810,0.085,1.0000
26260,6883901440,34188.4,3.2266,0.093,1.0000
26280,6889144320,34213.8,3.2227,0.085,1.0000
26300,6894387200,34239.2,3.1525,0.084,1.0000
26320,6899630080,34264.9,3.2337,0.088,1.0000
26340,6904872960,34290.4,3.1520,0.084,1.0000
26360,6910115840,34315.9,3.1593,0.086,1.0000
26380,6915358720,34341.4,3.1294,0.081,1.0000
26400,6920601600,34366.9,3.1629,0.089,1.0000
26420,6925844480,34392.4,3.2371,0.083,1.0000
26440,6931087360,34418.1,3.1824,0.081,1.0000
26460,6936330240,34443.5,3.2663,0.088,1.0000
26480,6941573120,34469.3,3.1739,0.083,1.0000
26500,6946816000,34494.8,3.2006,0.083,1.0000
26520,6952058880,34523.0,3.2205,0.082,1.0000
26540,6957301760,34548.5,3.1793,0.086,1.0000
26560,6962544640,34574.2,3.2010,0.083,1.0000
26580,6967787520,34599.7,3.2360,0.093,1.0000
26600,6973030400,34625.2,3.1964,0.085,1.0000
26620,6978273280,34650.6,3.2177,0.083,1.0000
26640,6983516160,34676.3,3.2394,0.087,1.0000
26660,6988759040,34701.8,3.1932,0.083,1.0000
26680,6994001920,34727.4,3.1219,0.086,1.0000
26700,6999244800,34752.8,3.2441,0.086,1.0000
26720,7004487680,34778.2,3.1936,0.088,1.0000
26740,7009730560,34803.7,3.1886,0.087,1.0000
26760,7014973440,34832.4,3.1811,0.086,1.0000
26780,7020216320,34858.1,3.1526,0.084,1.0000
26800,7025459200,34883.7,3.1889,0.086,1.0000
26820,7030702080,34909.1,3.1730,0.087,1.0000
26840,7035944960,34934.6,3.1971,0.085,1.0000
26860,7041187840,34960.0,3.2310,0.086,1.0000
26880,7046430720,34985.5,3.1801,0.087,1.0000
26900,7051673600,35010.9,3.1966,0.085,1.0000
26920,7056916480,35036.4,3.1743,0.085,1.0000
26940,7062159360,35062.0,3.2246,0.085,1.0000
26960,7067402240,35087.5,3.1481,0.082,1.0000
26980,7072645120,35113.0,3.2024,0.088,1.0000
27000,7077888000,35138.4,3.2837,0.086,1.0000
27020,7083130880,35166.7,3.2088,0.089,1.0000
27040,7088373760,35192.1,3.1927,0.080,1.0000
27060,7093616640,35217.5,3.2257,0.085,1.0000
27080,7098859520,35242.9,3.1759,0.085,1.0000
27100,7104102400,35268.3,3.1359,0.085,1.0000
27120,7109345280,35293.8,3.1290,0.084,1.0000
27140,7114588160,35319.4,3.1543,0.083,1.0000
27160,7119831040,35344.9,3.1919,0.083,1.0000
27180,7125073920,35370.4,3.2385,0.087,1.0000
27200,7130316800,35395.8,3.1603,0.083,1.0000
27220,7135559680,35421.3,3.1874,0.087,1.0000
27240,7140802560,35446.8,3.2250,0.083,1.0000
27260,7146045440,35475.3,3.2535,0.080,1.0000
27280,7151288320,35500.7,3.2077,0.084,1.0000
27300,7156531200,35526.2,3.1977,0.082,1.0000
27320,7161774080,35551.6,3.1579,0.085,1.0000
27340,7167016960,35577.1,3.2110,0.086,1.0000
27360,7172259840,35602.7,3.2166,0.086,1.0000
27380,7177502720,35628.2,3.2107,0.087,1.0000
27400,7182745600,35654.1,3.1781,0.084,1.0000
27420,7187988480,35679.6,3.1890,0.082,1.0000
27440,7193231360,35705.1,3.1332,0.081,1.0000
27460,7198474240,35730.5,3.1890,0.082,1.0000
27480,7203717120,35756.0,3.1790,0.085,1.0000
27500,7208960000,35781.5,3.2069,0.085,1.0000
27520,7214202880,35809.8,3.1830,0.084,1.0000
27540,7219445760,35835.2,3.2055,0.088,1.0000
27560,7224688640,35860.7,3.2287,0.087,1.0000
27580,7229931520,35886.2,3.1991,0.084,1.0000
27600,7235174400,35911.6,3.1989,0.083,1.0000
27620,7240417280,35937.0,3.1558,0.082,1.0000
27640,7245660160,35962.6,3.1973,0.085,1.0000
27660,7250903040,35988.1,3.1349,0.087,1.0000
27680,7256145920,36013.7,3.1925,0.081,1.0000
27700,7261388800,36039.1,3.1386,0.086,1.0000
27720,7266631680,36064.6,3.1755,0.084,1.0000
27740,7271874560,36090.0,3.2271,0.085,1.0000
27760,7277117440,36118.7,3.1947,0.082,1.0000
27780,7282360320,36144.2,3.1753,0.083,1.0000
27800,7287603200,36169.7,3.2227,0.083,1.0000
27820,7292846080,36195.1,3.1837,0.083,1.0000
27840,7298088960,36220.6,3.2189,0.085,1.0000
27860,7303331840,36246.1,3.1828,0.084,1.0000
27880,7308574720,36271.5,3.1997,0.080,1.0000
27900,7313817600,36296.9,3.1610,0.085,1.0000
27920,7319060480,36322.4,3.2123,0.084,1.0000
27940,7324303360,36347.9,3.1556,0.081,1.0000
27960,7329546240,36373.3,3.2236,0.090,1.0000
27980,7334789120,36398.9,3.2224,0.084,1.0000
28000,7340032000,36424.4,3.1838,0.083,1.0000
28020,7345274880,36453.1,3.1933,0.089,1.0000
28040,7350517760,36478.5,3.1905,0.088,1.0000
28060,7355760640,36504.0,3.2025,0.093,1.0000
28080,7361003520,36529.5,3.2261,0.084,1.0000
28100,7366246400,36555.0,3.2424,0.080,1.0000
28120,7371489280,36580.4,3.2381,0.083,1.0000
28140,7376732160,36605.9,3.1474,0.084,1.0000
28160,7381975040,36631.4,3.2372,0.085,1.0000
28180,7387217920,36657.1,3.1789,0.082,1.0000
28200,7392460800,36682.6,3.1576,0.083,1.0000
28220,7397703680,36708.1,3.1374,0.086,1.0000
28240,7402946560,36733.7,3.1729,0.084,1.0000
28260,7408189440,36762.1,3.2440,0.085,1.0000
28280,7413432320,36787.9,3.1886,0.081,1.0000
28300,7418675200,36813.3,3.1606,0.080,1.0000
28320,7423918080,36839.0,3.1279,0.083,1.0000
28340,7429160960,36864.4,3.1337,0.084,1.0000
28360,7434403840,36890.1,3.1870,0.088,1.0000
28380,7439646720,36915.5,3.1993,0.083,1.0000
28400,7444889600,36941.2,3.1600,0.083,1.0000
28420,7450132480,36966.6,3.1555,0.085,1.0000
28440,7455375360,36992.3,3.1225,0.078,1.0000
28460,7460618240,37017.8,3.1906,0.086,1.0000
28480,7465861120,37043.6,3.2343,0.083,1.0000
28500,7471104000,37069.0,3.1706,0.085,1.0000
28520,7476346880,37099.4,3.2222,0.083,1.0000
28540,7481589760,37124.9,3.1630,0.087,1.0000
28560,7486832640,37150.9,3.1581,0.082,1.0000
28580,7492075520,37176.6,3.2198,0.087,1.0000
28600,7497318400,37202.5,3.1487,0.078,1.0000
28620,7502561280,37228.2,3.2026,0.081,1.0000
28640,7507804160,37253.7,3.2135,0.082,1.0000
28660,7513047040,37279.2,3.1709,0.085,1.0000
28680,7518289920,37304.8,3.1514,0.082,1.0000
28700,7523532800,37330.3,3.1563,0.088,1.0000
28720,7528775680,37355.8,3.2041,0.084,1.0000
28740,7534018560,37381.3,3.2110,0.084,1.0000
28760,7539261440,37409.5,3.1469,0.087,1.0000
28780,7544504320,37435.0,3.1716,0.082,1.0000
28800,7549747200,37460.4,3.2205,0.083,1.0000
28820,7554990080,37485.8,3.1416,0.082,1.0000
28840,7560232960,37511.3,3.1867,0.081,1.0000
28860,7565475840,37536.9,3.2320,0.081,1.0000
28880,7570718720,37562.3,3.1592,0.083,1.0000
28900,7575961600,37587.8,3.1431,0.082,1.0000
28920,7581204480,37613.3,3.2289,0.080,1.0000
28940,7586447360,37638.7,3.1388,0.085,1.0000
28960,7591690240,37664.1,3.1733,0.087,1.0000
28980,7596933120,37689.5,3.1360,0.084,1.0000
29000,7602176000,37714.9,3.2126,0.081,1.0000
29020,7607418880,37743.2,3.1734,0.082,1.0000
29040,7612661760,37768.6,3.1561,0.087,1.0000
29060,7617904640,37794.1,3.1757,0.081,1.0000
29080,7623147520,37819.5,3.1620,0.082,1.0000
29100,7628390400,37845.1,3.1242,0.090,1.0000
29120,7633633280,37870.5,3.2329,0.080,1.0000
29140,7638876160,37896.1,3.1699,0.082,1.0000
29160,7644119040,37921.5,3.1507,0.081,1.0000
29180,7649361920,37947.0,3.1642,0.086,1.0000
29200,7654604800,37972.4,3.2141,0.082,1.0000
29220,7659847680,37998.1,3.1609,0.082,1.0000
29240,7665090560,38023.5,3.1466,0.090,1.0000
29260,7670333440,38051.9,3.1852,0.086,1.0000
29280,7675576320,38077.5,3.1920,0.083,1.0000
29300,7680819200,38103.0,3.2374,0.081,1.0000
29320,7686062080,38128.6,3.1634,0.082,1.0000
29340,7691304960,38154.1,3.1829,0.079,1.0000
29360,7696547840,38179.6,3.2386,0.084,1.0000
29380,7701790720,38205.0,3.2155,0.083,1.0000
29400,7707033600,38230.5,3.2031,0.082,1.0000
29420,7712276480,38255.9,3.1849,0.081,1.0000
29440,7717519360,38281.4,3.1225,0.081,1.0000
29460,7722762240,38306.9,3.1546,0.083,1.0000
29480,7728005120,38332.4,3.1482,0.084,1.0000
29500,7733248000,38357.9,3.2512,0.081,1.0000
29520,7738490880,38386.8,3.1675,0.083,1.0000
29540,7743733760,38412.3,3.1971,0.081,1.0000
29560,7748976640,38437.7,3.1620,0.085,1.0000
29580,7754219520,38463.1,3.2384,0.085,1.0000
29600,7759462400,38488.6,3.1998,0.084,1.0000
29620,7764705280,38514.1,3.2105,0.087,1.0000
29640,7769948160,38539.7,3.1821,0.083,1.0000
29660,7775191040,38565.2,3.1912,0.080,1.0000
29680,7780433920,38590.9,3.1963,0.084,1.0000
29700,7785676800,38616.4,3.1796,0.080,1.0000
29720,7790919680,38641.9,3.2456,0.089,1.0000
29740,7796162560,38667.3,3.2139,0.080,1.0000
29760,7801405440,38695.9,3.2079,0.083,1.0000
29780,7806648320,38721.3,3.1757,0.087,1.0000
29800,7811891200,38746.8,3.1979,0.085,1.0000
29820,7817134080,38772.5,3.1845,0.078,1.0000
29840,7822376960,38797.9,3.1936,0.080,1.0000
29860,7827619840,38823.3,3.1448,0.080,1.0000
29880,7832862720,38848.7,3.1233,0.082,1.0000
29900,7838105600,38874.1,3.2131,0.084,1.0000
29920,7843348480,38899.5,3.1896,0.085,1.0000
29940,7848591360,38924.9,3.1468,0.085,1.0000
29960,7853834240,38950.3,3.0971,0.082,1.0000
29980,7859077120,38975.7,3.1678,0.084,1.0000
30000,7864320000,39001.1,3.1891,0.080,1.0000
30020,7869562880,39029.4,3.1183,0.082,1.0000
30040,7874805760,39054.8,3.1651,0.085,1.0000
30060,7880048640,39080.2,3.2003,0.083,1.0000
30080,7885291520,39105.6,3.1763,0.083,1.0000
30100,7890534400,39131.0,3.2108,0.081,1.0000
30120,7895777280,39156.4,3.0962,0.080,1.0000
30140,7901020160,39181.8,3.1322,0.083,1.0000
30160,7906263040,39207.2,3.1195,0.085,1.0000
30180,7911505920,39232.7,3.2525,0.082,1.0000
30200,7916748800,39258.1,3.1781,0.085,1.0000
30220,7921991680,39283.6,3.2061,0.084,1.0000
30240,7927234560,39309.1,3.1558,0.088,1.0000
30260,7932477440,39337.7,3.2202,0.082,1.0000
30280,7937720320,39363.4,3.2137,0.082,1.0000
30300,7942963200,39389.0,3.2252,0.083,1.0000
30320,7948206080,39414.5,3.1537,0.080,1.0000
30340,7953448960,39440.0,3.1635,0.081,1.0000
30360,7958691840,39465.6,3.2053,0.083,1.0000
30380,7963934720,39491.1,3.1662,0.083,1.0000
30400,7969177600,39516.8,3.1931,0.080,1.0000
30420,7974420480,39542.3,3.1895,0.083,1.0000
30440,7979663360,39568.1,3.2019,0.082,1.0000
30460,7984906240,39593.6,3.2653,0.081,1.0000
30480,7990149120,39619.2,3.1753,0.083,1.0000
30500,7995392000,39644.7,3.2044,0.091,1.0000
30520,8000634880,39673.5,3.2571,0.078,1.0000
30540,8005877760,39699.2,3.1725,0.078,1.0000
30560,8011120640,39724.8,3.2283,0.082,1.0000
30580,8016363520,39750.3,3.2182,0.081,1.0000
30600,8021606400,39775.9,3.1885,0.083,1.0000
30620,8026849280,39801.3,3.1392,0.085,1.0000
30640,8032092160,39826.7,3.1642,0.082,1.0000
30660,8037335040,39852.1,3.2009,0.080,1.0000
30680,8042577920,39877.6,3.2763,0.082,1.0000
30700,8047820800,39903.0,3.1720,0.081,1.0000
30720,8053063680,39928.5,3.1735,0.079,1.0000
30740,8058306560,39953.9,3.1794,0.082,1.0000
30760,8063549440,39982.2,3.1766,0.084,1.0000
30780,8068792320,40007.8,3.2153,0.082,1.0000
30800,8074035200,40033.2,3.1190,0.080,1.0000
30820,8079278080,40058.7,3.1208,0.085,1.0000
30840,8084520960,40084.1,3.1599,0.081,1.0000
30860,8089763840,40109.8,3.1867,0.082,1.0000
30880,8095006720,40135.3,3.1995,0.081,1.0000
30900,8100249600,40160.8,3.1549,0.085,1.0000
30920,8105492480,40186.2,3.1623,0.083,1.0000
30940,8110735360,40211.8,3.2041,0.084,1.0000
30960,8115978240,40237.3,3.1964,0.077,1.0000
30980,8121221120,40262.7,3.2431,0.078,1.0000
31000,8126464000,40288.1,3.1680,0.080,1.0000
31020,8131706880,40316.9,3.2041,0.090,1.0000
31040,8136949760,40342.3,3.1976,0.085,1.0000
