Corpus: 5,402,429,161 tokens (54,024,291 val) | device: cuda | bf16 + FlashAttention
Model: 106.9M params | GQA 12q/4kv | Muon+AdamW
step   8200 | loss 3.1576 | grad_norm 0.099 | lr x1.000
step   8220 | loss 3.1944 | grad_norm 0.103 | lr x1.000
step   8240 | loss 3.1809 | grad_norm 0.114 | lr x1.000
           val loss 3.4534
step   8260 | loss 3.2004 | grad_norm 0.105 | lr x1.000
step   8280 | loss 3.1765 | grad_norm 0.102 | lr x1.000
step   8300 | loss 3.2080 | grad_norm 0.104 | lr x1.000
step   8320 | loss 3.0896 | grad_norm 0.107 | lr x1.000
step   8340 | loss 3.1513 | grad_norm 0.109 | lr x1.000
step   8360 | loss 3.1390 | grad_norm 0.100 | lr x1.000
step   8380 | loss 3.1698 | grad_norm 0.107 | lr x1.000
step   8400 | loss 3.1064 | grad_norm 0.108 | lr x1.000
step   8420 | loss 3.1651 | grad_norm 0.103 | lr x1.000
step   8440 | loss 3.1390 | grad_norm 0.105 | lr x1.000
step   8460 | loss 3.1991 | grad_norm 0.102 | lr x1.000
step   8480 | loss 3.1982 | grad_norm 0.102 | lr x1.000
step   8500 | loss 3.1859 | grad_norm 0.103 | lr x1.000
           val loss 3.4506
step   8520 | loss 3.1738 | grad_norm 0.101 | lr x1.000
step   8540 | loss 3.0952 | grad_norm 0.100 | lr x1.000
step   8560 | loss 3.1779 | grad_norm 0.104 | lr x1.000
step   8580 | loss 3.1560 | grad_norm 0.106 | lr x1.000
step   8600 | loss 3.1242 | grad_norm 0.103 | lr x1.000
step   8620 | loss 3.1657 | grad_norm 0.102 | lr x1.000
step   8640 | loss 3.0635 | grad_norm 0.098 | lr x1.000
step   8660 | loss 3.1488 | grad_norm 0.103 | lr x1.000
step   8680 | loss 3.1298 | grad_norm 0.101 | lr x1.000
step   8700 | loss 3.1582 | grad_norm 0.104 | lr x1.000
step   8720 | loss 3.1653 | grad_norm 0.106 | lr x1.000
step   8740 | loss 3.1608 | grad_norm 0.104 | lr x1.000
           val loss 3.4152
step   8760 | loss 3.1294 | grad_norm 0.102 | lr x1.000
step   8780 | loss 3.1152 | grad_norm 0.103 | lr x1.000
step   8800 | loss 3.1183 | grad_norm 0.100 | lr x1.000
step   8820 | loss 3.1815 | grad_norm 0.098 | lr x1.000
step   8840 | loss 3.1922 | grad_norm 0.099 | lr x1.000
step   8860 | loss 3.1595 | grad_norm 0.101 | lr x1.000
step   8880 | loss 3.1736 | grad_norm 0.097 | lr x1.000
step   8900 | loss 3.1019 | grad_norm 0.106 | lr x1.000
step   8920 | loss 3.1624 | grad_norm 0.102 | lr x1.000
step   8940 | loss 3.1106 | grad_norm 0.101 | lr x1.000
step   8960 | loss 3.0892 | grad_norm 0.103 | lr x1.000
step   8980 | loss 3.1465 | grad_norm 0.103 | lr x1.000
step   9000 | loss 3.0262 | grad_norm 0.101 | lr x1.000
           val loss 3.4346
step   9020 | loss 3.1526 | grad_norm 0.103 | lr x1.000
step   9040 | loss 3.1535 | grad_norm 0.099 | lr x1.000
step   9060 | loss 3.0616 | grad_norm 0.099 | lr x1.000
step   9080 | loss 3.1690 | grad_norm 0.100 | lr x1.000
step   9100 | loss 3.1850 | grad_norm 0.106 | lr x1.000
step   9120 | loss 3.1250 | grad_norm 0.107 | lr x1.000
step   9140 | loss 3.1497 | grad_norm 0.104 | lr x1.000
step   9160 | loss 3.1818 | grad_norm 0.101 | lr x1.000
step   9180 | loss 3.1055 | grad_norm 0.104 | lr x1.000
step   9200 | loss 3.1921 | grad_norm 0.105 | lr x1.000
step   9220 | loss 3.1397 | grad_norm 0.098 | lr x1.000
step   9240 | loss 3.1566 | grad_norm 0.105 | lr x1.000
           val loss 3.4616
step   9260 | loss 3.2014 | grad_norm 0.100 | lr x1.000
step   9280 | loss 3.1076 | grad_norm 0.098 | lr x1.000
step   9300 | loss 3.1100 | grad_norm 0.101 | lr x1.000
step   9320 | loss 3.1323 | grad_norm 0.102 | lr x1.000
step   9340 | loss 3.1551 | grad_norm 0.104 | lr x1.000
step   9360 | loss 3.1514 | grad_norm 0.105 | lr x1.000
step   9380 | loss 3.1086 | grad_norm 0.097 | lr x1.000
step   9400 | loss 3.1600 | grad_norm 0.101 | lr x1.000
step   9420 | loss 3.1150 | grad_norm 0.100 | lr x1.000
step   9440 | loss 3.1621 | grad_norm 0.098 | lr x1.000
step   9460 | loss 3.1579 | grad_norm 0.100 | lr x1.000
step   9480 | loss 3.1408 | grad_norm 0.102 | lr x1.000
step   9500 | loss 3.1314 | grad_norm 0.100 | lr x1.000
           val loss 3.4301
step   9520 | loss 3.1153 | grad_norm 0.103 | lr x1.000
step   9540 | loss 3.1635 | grad_norm 0.100 | lr x1.000
step   9560 | loss 3.1054 | grad_norm 0.099 | lr x1.000
step   9580 | loss 3.0832 | grad_norm 0.103 | lr x1.000
step   9600 | loss 3.1591 | grad_norm 0.100 | lr x1.000
step   9620 | loss 3.1811 | grad_norm 0.097 | lr x1.000
step   9640 | loss 3.1533 | grad_norm 0.101 | lr x1.000
step   9660 | loss 3.1846 | grad_norm 0.097 | lr x1.000
step   9680 | loss 3.0943 | grad_norm 0.102 | lr x1.000
step   9700 | loss 3.1567 | grad_norm 0.096 | lr x1.000
step   9720 | loss 3.1071 | grad_norm 0.098 | lr x1.000
step   9740 | loss 3.1790 | grad_norm 0.097 | lr x1.000
           val loss 3.4481
step   9760 | loss 3.1327 | grad_norm 0.101 | lr x1.000
step   9780 | loss 3.1106 | grad_norm 0.098 | lr x1.000
step   9800 | loss 3.1142 | grad_norm 0.093 | lr x1.000
step   9820 | loss 3.1116 | grad_norm 0.097 | lr x1.000
step   9840 | loss 3.1430 | grad_norm 0.099 | lr x1.000
step   9860 | loss 3.1572 | grad_norm 0.103 | lr x1.000
step   9880 | loss 3.0938 | grad_norm 0.094 | lr x1.000
step   9900 | loss 3.0256 | grad_norm 0.095 | lr x1.000
step   9920 | loss 3.1457 | grad_norm 0.100 | lr x1.000
step   9940 | loss 3.1411 | grad_norm 0.094 | lr x1.000
step   9960 | loss 3.0828 | grad_norm 0.095 | lr x1.000
step   9980 | loss 3.1340 | grad_norm 0.099 | lr x1.000
step  10000 | loss 3.1542 | grad_norm 0.096 | lr x1.000
           val loss 3.4204
step  10020 | loss 3.1416 | grad_norm 0.102 | lr x1.000
step  10040 | loss 3.0977 | grad_norm 0.101 | lr x1.000
step  10060 | loss 3.1820 | grad_norm 0.096 | lr x1.000
step  10080 | loss 3.2181 | grad_norm 0.097 | lr x1.000
step  10100 | loss 3.1969 | grad_norm 0.099 | lr x1.000
step  10120 | loss 3.1555 | grad_norm 0.101 | lr x1.000
step  10140 | loss 3.1064 | grad_norm 0.099 | lr x1.000
step  10160 | loss 3.0870 | grad_norm 0.097 | lr x1.000
step  10180 | loss 3.1251 | grad_norm 0.094 | lr x1.000
step  10200 | loss 3.1598 | grad_norm 0.095 | lr x1.000
step  10220 | loss 3.1389 | grad_norm 0.095 | lr x1.000
step  10240 | loss 3.0983 | grad_norm 0.093 | lr x1.000
           val loss 3.4668
step  10260 | loss 3.1146 | grad_norm 0.099 | lr x1.000
step  10280 | loss 3.1593 | grad_norm 0.097 | lr x1.000
step  10300 | loss 3.1439 | grad_norm 0.102 | lr x1.000
step  10320 | loss 3.1366 | grad_norm 0.098 | lr x1.000
step  10340 | loss 3.2234 | grad_norm 0.097 | lr x1.000
step  10360 | loss 3.0960 | grad_norm 0.091 | lr x1.000
step  10380 | loss 3.1183 | grad_norm 0.096 | lr x1.000
step  10400 | loss 3.1393 | grad_norm 0.096 | lr x1.000
step  10420 | loss 3.1330 | grad_norm 0.093 | lr x1.000
step  10440 | loss 3.1066 | grad_norm 0.095 | lr x1.000
step  10460 | loss 3.1018 | grad_norm 0.095 | lr x1.000
step  10480 | loss 3.1659 | grad_norm 0.095 | lr x1.000
step  10500 | loss 3.0888 | grad_norm 0.098 | lr x1.000
           val loss 3.4143
step  10520 | loss 3.1667 | grad_norm 0.096 | lr x1.000
step  10540 | loss 3.1595 | grad_norm 0.097 | lr x1.000
step  10560 | loss 3.1459 | grad_norm 0.094 | lr x1.000
step  10580 | loss 3.1444 | grad_norm 0.095 | lr x1.000
step  10600 | loss 3.1125 | grad_norm 0.100 | lr x1.000
step  10620 | loss 3.1147 | grad_norm 0.096 | lr x1.000
step  10640 | loss 3.1724 | grad_norm 0.105 | lr x1.000
step  10660 | loss 3.1257 | grad_norm 0.094 | lr x1.000
step  10680 | loss 3.1155 | grad_norm 0.097 | lr x1.000
step  10700 | loss 3.0853 | grad_norm 0.097 | lr x1.000
step  10720 | loss 3.1162 | grad_norm 0.098 | lr x1.000
step  10740 | loss 3.1282 | grad_norm 0.093 | lr x1.000
           val loss 3.3997
step  10760 | loss 3.0678 | grad_norm 0.092 | lr x1.000
step  10780 | loss 3.0643 | grad_norm 0.093 | lr x1.000
step  10800 | loss 3.1299 | grad_norm 0.098 | lr x1.000
step  10820 | loss 3.1263 | grad_norm 0.095 | lr x1.000
step  10840 | loss 3.1067 | grad_norm 0.100 | lr x1.000
step  10860 | loss 3.1206 | grad_norm 0.098 | lr x1.000
step  10880 | loss 3.0778 | grad_norm 0.095 | lr x1.000
step  10900 | loss 3.0335 | grad_norm 0.095 | lr x1.000
step  10920 | loss 3.1305 | grad_norm 0.094 | lr x1.000
step  10940 | loss 3.1172 | grad_norm 0.094 | lr x1.000
step  10960 | loss 3.1841 | grad_norm 0.094 | lr x1.000
step  10980 | loss 3.0848 | grad_norm 0.094 | lr x1.000
step  11000 | loss 3.1521 | grad_norm 0.094 | lr x1.000
           val loss 3.4384
step  11020 | loss 3.1303 | grad_norm 0.098 | lr x1.000
step  11040 | loss 3.1017 | grad_norm 0.096 | lr x1.000
step  11060 | loss 3.0697 | grad_norm 0.090 | lr x1.000
step  11080 | loss 3.1574 | grad_norm 0.091 | lr x1.000
step  11100 | loss 3.1043 | grad_norm 0.096 | lr x1.000
step  11120 | loss 3.0800 | grad_norm 0.095 | lr x1.000
step  11140 | loss 3.1112 | grad_norm 0.094 | lr x1.000
step  11160 | loss 3.1690 | grad_norm 0.095 | lr x1.000
step  11180 | loss 3.1724 | grad_norm 0.097 | lr x1.000
step  11200 | loss 3.1194 | grad_norm 0.093 | lr x1.000
step  11220 | loss 3.1490 | grad_norm 0.097 | lr x1.000
step  11240 | loss 3.1095 | grad_norm 0.091 | lr x1.000
           val loss 3.4122
step  11260 | loss 3.1241 | grad_norm 0.100 | lr x1.000
step  11280 | loss 3.0504 | grad_norm 0.094 | lr x1.000
step  11300 | loss 3.1506 | grad_norm 0.092 | lr x1.000
step  11320 | loss 3.0674 | grad_norm 0.092 | lr x1.000
step  11340 | loss 3.0970 | grad_norm 0.097 | lr x1.000
step  11360 | loss 3.1400 | grad_norm 0.097 | lr x1.000
step  11380 | loss 3.1238 | grad_norm 0.095 | lr x1.000
step  11400 | loss 3.1018 | grad_norm 0.094 | lr x1.000
step  11420 | loss 3.1311 | grad_norm 0.096 | lr x1.000
step  11440 | loss 3.1242 | grad_norm 0.091 | lr x1.000
step  11460 | loss 3.1253 | grad_norm 0.092 | lr x1.000
step  11480 | loss 3.1533 | grad_norm 0.094 | lr x1.000
step  11500 | loss 3.1284 | grad_norm 0.094 | lr x1.000
           val loss 3.4100
step  11520 | loss 3.0483 | grad_norm 0.092 | lr x1.000
step  11540 | loss 3.1742 | grad_norm 0.096 | lr x1.000
step  11560 | loss 3.0673 | grad_norm 0.091 | lr x1.000
step  11580 | loss 3.0703 | grad_norm 0.091 | lr x1.000
step  11600 | loss 3.1745 | grad_norm 0.095 | lr x1.000
step  11620 | loss 3.1228 | grad_norm 0.095 | lr x1.000
step  11640 | loss 3.0924 | grad_norm 0.089 | lr x1.000
step  11660 | loss 3.1968 | grad_norm 0.096 | lr x1.000
step  11680 | loss 3.1458 | grad_norm 0.094 | lr x1.000
step  11700 | loss 3.0766 | grad_norm 0.093 | lr x1.000
step  11720 | loss 3.0929 | grad_norm 0.089 | lr x1.000
step  11740 | loss 3.1053 | grad_norm 0.093 | lr x1.000
           val loss 3.3938
step  11760 | loss 3.1125 | grad_norm 0.093 | lr x1.000
step  11780 | loss 3.1057 | grad_norm 0.099 | lr x1.000
step  11800 | loss 3.1092 | grad_norm 0.096 | lr x1.000
step  11820 | loss 3.1061 | grad_norm 0.091 | lr x1.000
step  11840 | loss 3.1121 | grad_norm 0.092 | lr x1.000
step  11860 | loss 3.0970 | grad_norm 0.092 | lr x1.000
step  11880 | loss 2.9769 | grad_norm 0.095 | lr x1.000
step  11900 | loss 3.0872 | grad_norm 0.091 | lr x1.000
step  11920 | loss 3.0757 | grad_norm 0.089 | lr x1.000
step  11940 | loss 3.0904 | grad_norm 0.091 | lr x1.000
step  11960 | loss 3.1961 | grad_norm 0.095 | lr x1.000
step  11980 | loss 3.1234 | grad_norm 0.093 | lr x1.000
step  12000 | loss 3.1891 | grad_norm 0.090 | lr x1.000
           val loss 3.4086
step  12020 | loss 3.0601 | grad_norm 0.094 | lr x1.000
step  12040 | loss 3.1102 | grad_norm 0.097 | lr x1.000
step  12060 | loss 3.0879 | grad_norm 0.092 | lr x1.000
step  12080 | loss 3.0615 | grad_norm 0.098 | lr x1.000
step  12100 | loss 3.0482 | grad_norm 0.093 | lr x1.000
step  12120 | loss 3.0223 | grad_norm 0.092 | lr x1.000
step  12140 | loss 3.1086 | grad_norm 0.094 | lr x1.000
step  12160 | loss 3.0577 | grad_norm 0.091 | lr x1.000
step  12180 | loss 3.1256 | grad_norm 0.089 | lr x1.000
step  12200 | loss 3.0908 | grad_norm 0.091 | lr x1.000
step  12220 | loss 3.0766 | grad_norm 0.091 | lr x1.000
step  12240 | loss 3.1594 | grad_norm 0.089 | lr x1.000
           val loss 3.3801
step  12260 | loss 3.1588 | grad_norm 0.094 | lr x1.000
step  12280 | loss 3.0573 | grad_norm 0.094 | lr x1.000
step  12300 | loss 3.1069 | grad_norm 0.092 | lr x1.000
step  12320 | loss 3.0822 | grad_norm 0.091 | lr x1.000
step  12340 | loss 3.1189 | grad_norm 0.088 | lr x1.000
step  12360 | loss 3.1036 | grad_norm 0.097 | lr x1.000
step  12380 | loss 3.0738 | grad_norm 0.091 | lr x1.000
step  12400 | loss 3.0875 | grad_norm 0.094 | lr x1.000
step  12420 | loss 3.1543 | grad_norm 0.089 | lr x1.000
step  12440 | loss 3.0997 | grad_norm 0.091 | lr x1.000
step  12460 | loss 3.0865 | grad_norm 0.090 | lr x1.000
step  12480 | loss 3.1401 | grad_norm 0.092 | lr x1.000
step  12500 | loss 3.1220 | grad_norm 0.090 | lr x1.000
           val loss 3.4048
step  12520 | loss 3.0491 | grad_norm 0.093 | lr x1.000
step  12540 | loss 3.1016 | grad_norm 0.093 | lr x1.000
step  12560 | loss 3.1349 | grad_norm 0.090 | lr x1.000
step  12580 | loss 3.0995 | grad_norm 0.093 | lr x1.000
step  12600 | loss 3.0877 | grad_norm 0.098 | lr x1.000
step  12620 | loss 3.1121 | grad_norm 0.089 | lr x1.000
step  12640 | loss 3.1043 | grad_norm 0.088 | lr x1.000
step  12660 | loss 3.0366 | grad_norm 0.091 | lr x1.000
step  12680 | loss 3.0453 | grad_norm 0.091 | lr x1.000
step  12700 | loss 3.1186 | grad_norm 0.091 | lr x1.000
step  12720 | loss 3.1184 | grad_norm 0.088 | lr x1.000
step  12740 | loss 3.1505 | grad_norm 0.092 | lr x1.000
           val loss 3.3808
step  12760 | loss 3.1143 | grad_norm 0.095 | lr x1.000
step  12780 | loss 3.1116 | grad_norm 0.090 | lr x1.000
step  12800 | loss 3.1133 | grad_norm 0.089 | lr x1.000
step  12820 | loss 3.0677 | grad_norm 0.088 | lr x1.000
step  12840 | loss 3.0500 | grad_norm 0.092 | lr x1.000
step  12860 | loss 3.0661 | grad_norm 0.096 | lr x1.000
step  12880 | loss 3.0614 | grad_norm 0.091 | lr x1.000
step  12900 | loss 3.1358 | grad_norm 0.094 | lr x1.000
step  12920 | loss 3.1283 | grad_norm 0.095 | lr x1.000
step  12940 | loss 3.1202 | grad_norm 0.093 | lr x1.000
step  12960 | loss 3.1215 | grad_norm 0.092 | lr x1.000
step  12980 | loss 3.1395 | grad_norm 0.091 | lr x1.000
step  13000 | loss 3.1226 | grad_norm 0.091 | lr x1.000
           val loss 3.4105
step  13020 | loss 3.0689 | grad_norm 0.087 | lr x1.000
step  13040 | loss 3.0397 | grad_norm 0.094 | lr x1.000
step  13060 | loss 3.0832 | grad_norm 0.090 | lr x1.000
step  13080 | loss 3.0523 | grad_norm 0.097 | lr x1.000
step  13100 | loss 3.0219 | grad_norm 0.090 | lr x1.000
step  13120 | loss 3.0792 | grad_norm 0.088 | lr x1.000
step  13140 | loss 3.0270 | grad_norm 0.088 | lr x1.000
step  13160 | loss 3.0799 | grad_norm 0.090 | lr x1.000
step  13180 | loss 3.0991 | grad_norm 0.090 | lr x1.000
step  13200 | loss 3.1186 | grad_norm 0.088 | lr x1.000
step  13220 | loss 3.0957 | grad_norm 0.093 | lr x1.000
step  13240 | loss 3.0729 | grad_norm 0.089 | lr x1.000
           val loss 3.3964
step  13260 | loss 3.0763 | grad_norm 0.089 | lr x1.000
step  13280 | loss 3.0643 | grad_norm 0.091 | lr x1.000
step  13300 | loss 3.1229 | grad_norm 0.087 | lr x1.000
step  13320 | loss 3.0725 | grad_norm 0.090 | lr x1.000
step  13340 | loss 3.0933 | grad_norm 0.088 | lr x1.000
step  13360 | loss 3.0685 | grad_norm 0.093 | lr x1.000
step  13380 | loss 3.1301 | grad_norm 0.088 | lr x1.000
step  13400 | loss 3.0366 | grad_norm 0.091 | lr x1.000
step  13420 | loss 3.0921 | grad_norm 0.088 | lr x1.000
step  13440 | loss 3.0408 | grad_norm 0.091 | lr x1.000
step  13460 | loss 3.0768 | grad_norm 0.091 | lr x1.000
step  13480 | loss 3.0302 | grad_norm 0.093 | lr x1.000
step  13500 | loss 3.0530 | grad_norm 0.094 | lr x1.000
           val loss 3.3723
step  13520 | loss 3.1515 | grad_norm 0.088 | lr x1.000
step  13540 | loss 3.0892 | grad_norm 0.085 | lr x1.000
step  13560 | loss 3.1195 | grad_norm 0.094 | lr x1.000
step  13580 | loss 3.1047 | grad_norm 0.091 | lr x1.000
step  13600 | loss 3.0804 | grad_norm 0.088 | lr x1.000
step  13620 | loss 3.0740 | grad_norm 0.091 | lr x1.000
step  13640 | loss 3.1161 | grad_norm 0.090 | lr x1.000
step  13660 | loss 3.0940 | grad_norm 0.088 | lr x1.000
step  13680 | loss 3.1360 | grad_norm 0.092 | lr x1.000
step  13700 | loss 3.0759 | grad_norm 0.088 | lr x1.000
step  13720 | loss 3.0469 | grad_norm 0.090 | lr x1.000
step  13740 | loss 3.0724 | grad_norm 0.088 | lr x1.000
           val loss 3.3461
step  13760 | loss 3.0984 | grad_norm 0.093 | lr x1.000
step  13780 | loss 3.1101 | grad_norm 0.090 | lr x1.000
step  13800 | loss 3.0813 | grad_norm 0.087 | lr x1.000
step  13820 | loss 3.0961 | grad_norm 0.090 | lr x1.000
step  13840 | loss 3.0757 | grad_norm 0.089 | lr x1.000
step  13860 | loss 3.0223 | grad_norm 0.090 | lr x1.000
step  13880 | loss 3.0913 | grad_norm 0.093 | lr x1.000
step  13900 | loss 3.1170 | grad_norm 0.087 | lr x1.000
step  13920 | loss 3.1227 | grad_norm 0.090 | lr x1.000
step  13940 | loss 3.0312 | grad_norm 0.086 | lr x1.000
step  13960 | loss 3.1276 | grad_norm 0.089 | lr x1.000
step  13980 | loss 3.0937 | grad_norm 0.085 | lr x1.000
step  14000 | loss 3.0971 | grad_norm 0.089 | lr x1.000
           val loss 3.3544
step  14020 | loss 3.0923 | grad_norm 0.086 | lr x1.000
step  14040 | loss 3.0497 | grad_norm 0.090 | lr x1.000
step  14060 | loss 3.0656 | grad_norm 0.089 | lr x1.000
step  14080 | loss 3.0461 | grad_norm 0.175 | lr x1.000
step  14100 | loss 3.0976 | grad_norm 0.089 | lr x1.000
step  14120 | loss 3.0646 | grad_norm 0.091 | lr x1.000
step  14140 | loss 3.0273 | grad_norm 0.090 | lr x1.000
step  14160 | loss 3.0743 | grad_norm 0.086 | lr x1.000
step  14180 | loss 3.0257 | grad_norm 0.086 | lr x1.000
step  14200 | loss 3.0953 | grad_norm 0.088 | lr x1.000
step  14220 | loss 3.0882 | grad_norm 0.088 | lr x1.000
step  14240 | loss 3.1194 | grad_norm 0.089 | lr x1.000
           val loss 3.4016
step  14260 | loss 3.1170 | grad_norm 0.088 | lr x1.000
step  14280 | loss 3.0644 | grad_norm 0.088 | lr x1.000
step  14300 | loss 2.9992 | grad_norm 0.091 | lr x1.000
step  14320 | loss 3.0757 | grad_norm 0.089 | lr x1.000
step  14340 | loss 3.0918 | grad_norm 0.083 | lr x1.000
step  14360 | loss 3.0386 | grad_norm 0.087 | lr x1.000
step  14380 | loss 3.0468 | grad_norm 0.086 | lr x1.000
step  14400 | loss 3.0713 | grad_norm 0.088 | lr x1.000
step  14420 | loss 3.0248 | grad_norm 0.090 | lr x1.000
step  14440 | loss 3.0425 | grad_norm 0.087 | lr x1.000
step  14460 | loss 3.0491 | grad_norm 0.093 | lr x1.000
step  14480 | loss 3.0884 | grad_norm 0.088 | lr x1.000
step  14500 | loss 3.0891 | grad_norm 0.087 | lr x1.000
           val loss 3.3504
step  14520 | loss 3.0974 | grad_norm 0.091 | lr x1.000
step  14540 | loss 3.0805 | grad_norm 0.084 | lr x1.000
step  14560 | loss 3.0497 | grad_norm 0.090 | lr x1.000
step  14580 | loss 3.1112 | grad_norm 0.088 | lr x1.000
step  14600 | loss 3.0423 | grad_norm 0.090 | lr x1.000
step  14620 | loss 3.0912 | grad_norm 0.092 | lr x1.000
step  14640 | loss 3.0762 | grad_norm 0.088 | lr x1.000
step  14660 | loss 3.1111 | grad_norm 0.086 | lr x1.000
step  14680 | loss 3.0586 | grad_norm 0.086 | lr x1.000
step  14700 | loss 3.0716 | grad_norm 0.089 | lr x1.000
step  14720 | loss 3.0491 | grad_norm 0.092 | lr x1.000
step  14740 | loss 2.9701 | grad_norm 0.087 | lr x1.000
           val loss 3.3886
step  14760 | loss 3.0839 | grad_norm 0.088 | lr x1.000
step  14780 | loss 3.0765 | grad_norm 0.088 | lr x1.000
step  14800 | loss 3.0532 | grad_norm 0.084 | lr x1.000
step  14820 | loss 3.0273 | grad_norm 0.088 | lr x1.000
step  14840 | loss 2.9934 | grad_norm 0.088 | lr x1.000
step  14860 | loss 3.1101 | grad_norm 0.085 | lr x1.000
step  14880 | loss 3.1049 | grad_norm 0.088 | lr x1.000
step  14900 | loss 3.0202 | grad_norm 0.086 | lr x1.000
step  14920 | loss 3.0230 | grad_norm 0.088 | lr x1.000
step  14940 | loss 3.0769 | grad_norm 0.089 | lr x1.000
step  14960 | loss 3.0477 | grad_norm 0.090 | lr x1.000
step  14980 | loss 3.0901 | grad_norm 0.086 | lr x1.000
step  15000 | loss 3.1019 | grad_norm 0.088 | lr x1.000
           val loss 3.3458
step  15020 | loss 3.1051 | grad_norm 0.091 | lr x1.000
step  15040 | loss 3.0750 | grad_norm 0.088 | lr x1.000
step  15060 | loss 3.0695 | grad_norm 0.090 | lr x1.000
step  15080 | loss 2.9836 | grad_norm 0.086 | lr x1.000
step  15100 | loss 3.0706 | grad_norm 0.086 | lr x1.000
step  15120 | loss 3.0930 | grad_norm 0.085 | lr x1.000
step  15140 | loss 3.1379 | grad_norm 0.091 | lr x1.000
step  15160 | loss 3.0091 | grad_norm 0.089 | lr x1.000
step  15180 | loss 3.0786 | grad_norm 0.089 | lr x1.000
step  15200 | loss 3.0598 | grad_norm 0.083 | lr x1.000
step  15220 | loss 3.0768 | grad_norm 0.086 | lr x1.000
step  15240 | loss 3.0386 | grad_norm 0.089 | lr x1.000
           val loss 3.3403
step  15260 | loss 3.1090 | grad_norm 0.090 | lr x1.000
step  15280 | loss 3.0398 | grad_norm 0.084 | lr x1.000
step  15300 | loss 3.0596 | grad_norm 0.086 | lr x1.000
step  15320 | loss 3.0585 | grad_norm 0.085 | lr x1.000
step  15340 | loss 3.0687 | grad_norm 0.091 | lr x1.000
step  15360 | loss 3.0785 | grad_norm 0.083 | lr x1.000
step  15380 | loss 3.0558 | grad_norm 0.087 | lr x1.000
step  15400 | loss 3.0838 | grad_norm 0.087 | lr x1.000
step  15420 | loss 3.0546 | grad_norm 0.084 | lr x1.000
step  15440 | loss 3.0919 | grad_norm 0.089 | lr x1.000
step  15460 | loss 3.0371 | grad_norm 0.087 | lr x1.000
step  15480 | loss 3.0768 | grad_norm 0.086 | lr x1.000
step  15500 | loss 3.0599 | grad_norm 0.086 | lr x1.000
           val loss 3.3728
step  15520 | loss 3.0772 | grad_norm 0.088 | lr x1.000
step  15540 | loss 3.0370 | grad_norm 0.090 | lr x1.000
step  15560 | loss 3.0714 | grad_norm 0.088 | lr x1.000
step  15580 | loss 3.0618 | grad_norm 0.088 | lr x1.000
step  15600 | loss 3.0770 | grad_norm 0.086 | lr x1.000
step  15620 | loss 3.0506 | grad_norm 0.087 | lr x1.000
step  15640 | loss 3.1172 | grad_norm 0.086 | lr x1.000
step  15660 | loss 3.0587 | grad_norm 0.083 | lr x1.000
step  15680 | loss 3.0507 | grad_norm 0.089 | lr x1.000
step  15700 | loss 3.0263 | grad_norm 0.087 | lr x1.000
step  15720 | loss 3.0790 | grad_norm 0.086 | lr x1.000
step  15740 | loss 3.0576 | grad_norm 0.083 | lr x1.000
           val loss 3.3493
step  15760 | loss 3.0590 | grad_norm 0.086 | lr x1.000
step  15780 | loss 3.0742 | grad_norm 0.084 | lr x1.000
step  15800 | loss 3.0746 | grad_norm 0.086 | lr x1.000
step  15820 | loss 3.0467 | grad_norm 0.083 | lr x1.000
step  15840 | loss 3.0273 | grad_norm 0.088 | lr x1.000
step  15860 | loss 3.0636 | grad_norm 0.085 | lr x1.000
step  15880 | loss 3.1263 | grad_norm 0.092 | lr x1.000
step  15900 | loss 3.0734 | grad_norm 0.083 | lr x1.000
step  15920 | loss 3.0201 | grad_norm 0.087 | lr x1.000
step  15940 | loss 3.0988 | grad_norm 0.093 | lr x1.000
step  15960 | loss 3.0684 | grad_norm 0.084 | lr x1.000
step  15980 | loss 3.0574 | grad_norm 0.085 | lr x1.000
step  16000 | loss 3.0683 | grad_norm 0.085 | lr x1.000
           val loss 3.3785
step  16020 | loss 3.0295 | grad_norm 0.084 | lr x1.000
step  16040 | loss 3.0178 | grad_norm 0.084 | lr x1.000
step  16060 | loss 3.0126 | grad_norm 0.086 | lr x1.000
step  16080 | loss 3.0338 | grad_norm 0.085 | lr x1.000
step  16100 | loss 3.0347 | grad_norm 0.084 | lr x1.000
step  16120 | loss 3.0188 | grad_norm 0.086 | lr x1.000
step  16140 | loss 3.0794 | grad_norm 0.084 | lr x1.000
step  16160 | loss 3.1314 | grad_norm 0.086 | lr x1.000
step  16180 | loss 2.9871 | grad_norm 0.084 | lr x1.000
step  16200 | loss 3.1137 | grad_norm 0.091 | lr x1.000
step  16220 | loss 3.0955 | grad_norm 0.090 | lr x1.000
step  16240 | loss 3.0449 | grad_norm 0.086 | lr x1.000
           val loss 3.3664
step  16260 | loss 3.0537 | grad_norm 0.085 | lr x1.000
step  16280 | loss 3.1270 | grad_norm 0.085 | lr x1.000
step  16300 | loss 3.0810 | grad_norm 0.086 | lr x1.000
step  16320 | loss 3.0505 | grad_norm 0.087 | lr x1.000
step  16340 | loss 3.0448 | grad_norm 0.084 | lr x1.000
step  16360 | loss 3.0985 | grad_norm 0.089 | lr x1.000
step  16380 | loss 3.0816 | grad_norm 0.085 | lr x1.000
step  16400 | loss 3.0446 | grad_norm 0.085 | lr x1.000
